"X","Y"
174.833251384402,-36.8660188601057
174.839734055958,-36.8629594593623
174.826308595715,-36.8675415324233
174.817447885545,-36.8622340081902
174.819324000324,-36.8706494130401
174.810447424328,-36.8595645561656
174.825723200121,-36.8738150680334
174.826633347497,-36.8680952841608
174.830145985582,-36.871986208508
174.812312693616,-36.86076853052
174.824416263797,-36.8727282658821
174.825318272656,-36.8707773542835
174.827577589378,-36.8588852942013
174.833339992303,-36.8643678822501
174.820104249291,-36.862069879607
174.831195248968,-36.8610443060539
174.827146678796,-36.8626687107911
174.818401782065,-36.8655155251949
174.813791612048,-36.8596703621739
174.82135542713,-36.8732614542417
174.826594754033,-36.86809136901
174.825403759367,-36.8708196888834
174.803044207244,-36.8696345921927
174.823770989272,-36.8721588750469
174.83174197197,-36.868445273436
174.839830483124,-36.8664464246231
174.806431022457,-36.8673881829617
174.82584567434,-36.8710594150223
174.802610877815,-36.8724506838133
174.827413026736,-36.8595647598942
174.826915815743,-36.8627018117462
174.821457882612,-36.8734791545722
174.837586154865,-36.8564187978443
174.828452256747,-36.8582043739338
174.833870635887,-36.8570824425836
174.834229885706,-36.8562055438573
174.828963519046,-36.8472014710102
174.820801722727,-36.853788983645
174.821274517315,-36.8539780917496
174.82085674642,-36.8533180882066
174.838373457393,-36.8534821565373
174.838373457393,-36.8534821565373
174.831836931661,-36.8525948691218
174.834430857832,-36.8474363280283
174.810621551236,-36.8494546320368
174.810561326333,-36.8494108522389
174.839591570952,-36.8484310854335
174.834439961263,-36.8474358215634
174.834422033015,-36.8474360099767
174.810738006713,-36.8495224301662
174.840616404212,-36.848960442875
174.809182285927,-36.8582490095932
174.809303634546,-36.8505767855363
174.808976263243,-36.8509723012638
174.839085136513,-36.8482224052913
174.838557213747,-36.8479954320214
174.837905975136,-36.8477354494627
174.81724399645,-36.8504210628367
174.810918399579,-36.8497520734377
174.815535049322,-36.8512234804177
174.840656774508,-36.848971296984
174.838628736649,-36.8480236188413
174.81075186756,-36.8495296964704
174.805588127988,-36.8534832357406
174.807224506695,-36.8549847284841
174.809233807465,-36.855542422417
174.809485172057,-36.8561668905028
174.839875885998,-36.8485060680725
174.8068676574,-36.8548580530858
174.80701489369,-36.8549593257053
174.805693941467,-36.8540271486334
174.805611645723,-36.853326406032
174.805561523471,-36.8529780791657
174.813349855405,-36.8512494071635
174.808694319663,-36.8550824657425
174.808160678893,-36.8547819417471
174.80948118459,-36.8559917960816
174.805513121507,-36.8529196777464
174.806522008084,-36.854716063851
174.836069713115,-36.8469845072599
174.80839849736,-36.8548480593516
174.809406480053,-36.8563710231213
174.813072139429,-36.8510812240706
174.806243885113,-36.8545148820501
174.806591075364,-36.8547539282249
174.80971554278,-36.8501104216903
174.810464361253,-36.849346007229
174.801833891078,-36.853180065813
174.809106044934,-36.8508355484724
174.803326323446,-36.8530194413041
174.802714531285,-36.8531149837087
174.808726544028,-36.8513136932256
174.810100068,-36.8496718652091
174.809283421837,-36.8506106537098
174.831572319906,-36.8584571026176
174.840227385213,-36.8561259455073
174.832619622097,-36.855649582415
174.835609434847,-36.8497548835788
174.819219366147,-36.8518614965806
174.822375624449,-36.8454697582253
174.821529292893,-36.8456335810095
174.817052041861,-36.8469157055384
174.81827561587,-36.8492162027322
174.818283937732,-36.849204183159
174.838795124814,-36.8532898855681
174.834414602024,-36.8561522519968
174.82797822194,-36.8463336339675
174.826573960572,-36.85435424013
174.831398142537,-36.8521561069118
174.828379236518,-36.8551462290054
174.817465003763,-36.8470425092954
174.832355080322,-36.8559044907012
174.809320151671,-36.8577034094272
174.833469962375,-36.8540359530926
174.823748009258,-36.8448129456779
174.819907781225,-36.850038233936
174.822297406175,-36.8462170377167
174.809474221433,-36.8563438780606
174.834030562242,-36.8554960517467
174.827573493106,-36.8545662879039
174.812568209986,-36.8564221147034
174.828304216727,-36.8549692325807
174.822164246845,-36.8455365454651
174.835735447898,-36.8500153228139
174.83239187434,-36.8558817703328
174.825530680535,-36.8446944271148
174.816932069387,-36.8463208000735
174.823800966251,-36.8460541051761
174.813912101976,-36.8516275687086
174.807006364145,-36.8520807502199
174.809452586356,-36.8519223753277
174.82859186927,-36.8479552991273
174.809543539623,-36.8567565039963
174.828070120183,-36.8531548426385
174.816978662146,-36.8465620428681
174.838359386572,-36.8559228993449
174.831466336831,-36.8521218291068
174.827223929084,-36.8452260839574
174.820417580015,-36.8502332029931
174.83919309217,-36.8561960096113
174.829459494133,-36.8578569092519
174.82873310131,-36.8474021598843
174.813730232366,-36.851530593602
174.840216566266,-36.8528993842084
174.839457467341,-36.8562552108371
174.82361935845,-36.8450467690195
174.807870450607,-36.8518632256932
174.806040091527,-36.853516136484
174.828726173377,-36.8473588797779
174.818919737508,-36.8454498521429
174.834194366668,-36.8572020959943
174.827546832721,-36.8578057085969
174.838787402666,-36.8532562266713
174.809418757187,-36.8586537184332
174.824335129572,-36.8439663055452
174.828871854534,-36.8470307346163
174.823241867342,-36.8452084760531
174.82762408691,-36.8582317657329
174.839955300999,-36.856091114836
174.817666533901,-36.8503720016652
174.827631636182,-36.8545807578355
174.817988810076,-36.8453099407837
174.818238296205,-36.845353954422
174.821425514865,-36.8456336194967
174.827637225756,-36.8578704727031
174.824683698563,-36.8444061535167
174.82852627986,-36.8483339888683
174.826378490279,-36.8449202192218
174.83343122884,-36.8543057847374
174.820697035243,-36.849642429084
174.81692586302,-36.8462970113082
174.820009459756,-36.8500152411595
174.806149527986,-36.8522968856232
174.817477861773,-36.846844092256
174.832832893493,-36.8554571462754
174.828008640184,-36.8532653367079
174.83191072469,-36.8521394289972
174.819802667873,-36.845548551896
174.833413227517,-36.8546144252229
174.830652199635,-36.8580978101554
174.817626465446,-36.8503451886347
174.824107042267,-36.8439603461799
174.828940921672,-36.8472612339586
174.808592998186,-36.8515168468112
174.809430261138,-36.8577579762671
174.839317904114,-36.8562458809828
174.83720085525,-36.8566952457866
174.818279945961,-36.8492102795898
174.828124656378,-36.8526889127798
174.828679065397,-36.8473505696801
174.828616134472,-36.8479758367495
174.809456761214,-36.8519190615333
174.820243039556,-36.8502362515429
174.816897404391,-36.8461533531071
174.821093362885,-36.8537837431097
174.831859957426,-36.8529491074448
174.829224895525,-36.8584836774681
174.831321855403,-36.8521348465458
174.809300250814,-36.8515215135552
174.820687085426,-36.8456099050957
174.828550760202,-36.8462526073099
174.840234154932,-36.8561232159862
174.821202061777,-36.8557987141699
174.827635616355,-36.8580648252428
174.80575943437,-36.8524080921001
174.831681937709,-36.8521249235827
174.82859591325,-36.8580884175986
174.827943877787,-36.8455266873878
174.828600323718,-36.8479665258716
