"X","Y"
174.803321006301,-36.8800505305538
174.829907093123,-36.8763149815848
174.823742016815,-36.8778754260825
174.825596068582,-36.876799122408
174.831931892845,-36.8742538931227
174.83616318457,-36.8741144179322
174.803068143265,-36.880217987938
174.839695208088,-36.8761176839602
174.818863285317,-36.879493119218
174.829415525116,-36.8757430405182
174.832798939437,-36.8742399095792
174.835434458263,-36.878673928709
174.838419302476,-36.8792754169558
174.813379750934,-36.8784960085088
174.829375240697,-36.8775132387699
174.813904999903,-36.8765193106101
174.826226820916,-36.8794366159874
174.828325522929,-36.8744528661877
174.835938413601,-36.8778328740058
174.817924092107,-36.8751664577592
174.820131823977,-36.880023176022
174.835858473307,-36.8759925367631
174.821304651743,-36.8763327078115
174.822895330284,-36.8769953204177
174.817793366562,-36.8785147906675
174.839751395474,-36.8761202840078
174.81424645896,-36.8744740311197
174.826332649499,-36.8793861279236
174.83633139294,-36.8742438794312
174.817932879233,-36.8796432523565
174.822357554559,-36.8773388033961
174.817773259187,-36.8767895187391
174.8321321431,-36.8741206997634
174.833064422916,-36.8763893925817
174.826614053525,-36.8772696323671
174.826608896396,-36.874267571296
174.827361801805,-36.8785655697153
174.814066530328,-36.8757071270495
174.836918621777,-36.8760149738391
174.831159870555,-36.8756928573971
174.833891580209,-36.878955876797
174.832829781782,-36.8742488941609
174.826877893223,-36.8784692055504
174.832316725211,-36.8742956463123
174.80621240018,-36.8771261612269
174.838419693661,-36.8792868650087
174.838942673039,-36.8795265916398
174.827195112627,-36.8776411783313
174.803187774324,-36.8800062061804
174.828655689842,-36.8752252795034
174.825439438828,-36.877393508104
174.8323236135,-36.8744184691311
174.839081487947,-36.8777076257807
174.839900763374,-36.874109604114
174.828099649416,-36.8748286823807
174.826723430702,-36.8754400917319
174.825735148801,-36.8776443079816
174.808971251956,-36.8768258688097
174.806021885334,-36.8748340106109
174.836075325175,-36.8740323304992
174.827055793554,-36.878940087323
174.823951876394,-36.8744854786304
174.826155292369,-36.8799014166027
174.839987017163,-36.8757892159011
174.817828103593,-36.8778711559443
174.813478154852,-36.8785067033099
174.823946738802,-36.8741278760791
174.813546920265,-36.8771896445595
174.823336080875,-36.8766353011038
174.840824238204,-36.8766733677959
174.83783228924,-36.8771143206258
174.830544301508,-36.8770063725514
174.840884164456,-36.8767386888324
174.815079861737,-36.8774907452897
174.833914041548,-36.8789227486583
174.834338849478,-36.8743516790165
174.803460808689,-36.8748378848787
174.834412876347,-36.8744647041164
174.826723753348,-36.8794348058798
174.833092806445,-36.8743091426369
174.840066605859,-36.8769396222913
174.817929948464,-36.8767994766983
174.820318078263,-36.8796657938411
174.8399589832,-36.8758172848684
174.809391433037,-36.8775389264723
174.827183350562,-36.877650327486
174.830808733039,-36.8756246589998
174.804821828496,-36.8798507481862
174.837846146812,-36.8771554899557
174.833131070379,-36.8744457439646
174.833713090729,-36.8747008795039
174.817935086648,-36.8782591311339
174.818641746267,-36.8800908300073
174.813891209767,-36.8763622545556
174.817938657185,-36.8778677175179
174.822112165625,-36.8773481104007
174.834830073154,-36.8773723579261
174.826256010077,-36.880003736071
174.835992809014,-36.8759902787728
174.836156301176,-36.8754414390314
174.826278767789,-36.8794647736389
174.828743419066,-36.8750958444237
174.80362353813,-36.8747478047478
174.814204255929,-36.8746837509092
174.838905628137,-36.8768159684574
174.802715099485,-36.8768351046416
174.805671882095,-36.8748754344581
174.835337531604,-36.8742291917887
174.833049603416,-36.879501274728
174.813786785038,-36.8755471786578
174.813847671114,-36.8770544715533
174.83442959373,-36.8744868891513
174.831726368855,-36.8765061247237
174.81666362583,-36.8768077353009
174.831139013374,-36.8757583145186
174.822020392292,-36.8759806958386
174.833421013914,-36.874763104852
174.838514284201,-36.8762159055328
174.821520821805,-36.876579250459
174.820055067341,-36.8800388706423
174.813587389582,-36.8773428088206
174.817924477192,-36.8751802404718
174.833059543387,-36.8743078712147
174.839196168632,-36.8754769679713
174.815442993031,-36.875332036076
174.826801771384,-36.8753936583005
174.806184684302,-36.8749215377196
174.832144169456,-36.8741474533143
174.80734025215,-36.8772337303152
174.831297134704,-36.8746144485598
174.822625795763,-36.8781525813357
174.840094265289,-36.8769609159555
174.824876973828,-36.8787415579966
174.835711002448,-36.8760146754219
174.837576372392,-36.8770950429404
174.833593587359,-36.8787829286002
174.807252722581,-36.8760881237011
174.805299289443,-36.8788292664615
174.826199495833,-36.879911210597
174.81461970205,-36.8790175281416
174.809498353858,-36.8782386283155
174.803927857142,-36.8783725511433
174.838831169458,-36.8767347158835
174.820815066105,-36.8755461844285
174.839858813552,-36.8781035863696
174.836086448954,-36.876747081841
174.806073723345,-36.8750125180676
174.805325705332,-36.8768910105141
174.822832698471,-36.8769446836979
174.83076293145,-36.8782577511316
174.822040303519,-36.8759737782962
174.828571129575,-36.8776735914678
174.839878181862,-36.8760055749493
174.824534310669,-36.880001562145
174.836856630194,-36.8773602764367
174.815961065729,-36.8747398286265
174.839967687037,-36.8757769831721
174.815592292565,-36.8801780832491
174.803654798629,-36.8747639183648
174.813680057743,-36.8774812361678
174.811418575309,-36.8769690504405
174.82623678848,-36.876447691777
174.815054780569,-36.8774665184528
174.806285840028,-36.8765619237779
174.840871855903,-36.8767217290399
174.839921519149,-36.8767880861385
174.80601199799,-36.8770354869614
174.82376878027,-36.8780381834825
174.834567492049,-36.8791652342753
174.835991435736,-36.8759557898273
174.838378587241,-36.8763001923228
174.833914564573,-36.8760340442001
174.826303406752,-36.8793688969375
174.822651060282,-36.8770570310743
174.831268356932,-36.8762709561319
174.809643038274,-36.8782837716461
174.817825572624,-36.8784777506149
174.841118443024,-36.8775563902369
174.838364685854,-36.8762933265766
174.838367128067,-36.8763741345521
174.825558791163,-36.8768206025298
174.833416343275,-36.8747247603691
174.814935741692,-36.8775255374844
174.813940634155,-36.8754889885222
174.812922834425,-36.8801612254705
174.841412620309,-36.8745654890272
174.803435078436,-36.876039914752
174.826627956896,-36.8793528371183
174.816585382342,-36.8778568691695
174.803628489929,-36.8775267927335
174.839980379808,-36.8773952300958
174.814284878251,-36.8742689370548
174.80573580598,-36.875918254506
174.827907674839,-36.8778754316203
174.835925582517,-36.8762184242689
174.838218462983,-36.8747139570553
174.813715569456,-36.8774843678752
174.831150555879,-36.8756638933519
174.837648554774,-36.875442854098
174.817820797267,-36.8751770209718
174.840130307907,-36.8767982047494
174.820893549567,-36.8759788221516
174.831304519142,-36.876477672582
174.806171836735,-36.8765460800523
174.825707936982,-36.87765475799
174.838814269343,-36.8795166185039
174.824521690468,-36.8767237449706
174.817623959903,-36.8745079835465
174.834521382256,-36.8776802895565
174.833684118312,-36.8787090985371
174.824456085809,-36.8783332742138
174.828044071845,-36.8782319459071
174.820800879517,-36.8754801772807
174.836324891425,-36.8763019101744
174.837123628268,-36.8774073796454
174.818028411159,-36.8794621457402
174.838367277788,-36.8793025877298
174.82830453192,-36.8747385727016
174.820687820283,-36.8754756492841
174.805723201493,-36.8758831533893
174.809289271433,-36.8774998537833
174.837887168304,-36.8774484674499
174.820056470331,-36.8800239573265
174.830998809846,-36.8756120836946
174.831136540355,-36.8746243400185
174.813520714692,-36.8785119970419
174.817611993734,-36.8744774058887
174.805908024697,-36.8771042223447
174.830116843058,-36.8770129382612
174.834167003387,-36.8781784558827
174.833266804147,-36.8787573156555
174.818994216096,-36.8793609512713
174.818015026038,-36.8781158649352
174.838014374619,-36.8774362531748
174.80852167741,-36.8761910908176
174.835792024478,-36.8761545845699
174.835892435789,-36.8759560740702
174.839848338728,-36.8760216517637
174.830163220878,-36.8773577421738
174.814482191005,-36.879831407461
174.836103022165,-36.8767560823756
174.831100028748,-36.8746024199282
174.833818002185,-36.8747960470071
174.811131487247,-36.8768397215453
174.808720700227,-36.8767486463102
174.831979255075,-36.874222261554
174.833706739996,-36.8784442645673
174.828277670597,-36.8748891173999
174.832317317467,-36.8742645592535
174.813908183852,-36.8762657599417
174.831115103033,-36.8745636322168
174.806883641612,-36.8771885244475
174.830960723906,-36.8756169051142
174.84082834669,-36.8780116840828
174.806230635892,-36.876932206875
174.827088910079,-36.878954902467
174.831738563917,-36.8765277182822
174.830147324516,-36.87733317339
174.830982707052,-36.8747753081112
174.814936152837,-36.8781026895478
174.840518837202,-36.8792197444354
174.8390262181,-36.8777058134115
174.825806861081,-36.8786509927854
174.838324081649,-36.8794474383673
174.840688989285,-36.8792267470683
174.803802448928,-36.8776347419175
174.837058220342,-36.8773102974291
174.806231080923,-36.8761257826331
174.822304644797,-36.8772465938121
174.836227691619,-36.8754776597893
174.81801137863,-36.8781680592833
174.824492523438,-36.8799262991075
174.824828791333,-36.8788142009873
174.829362914934,-36.8774874629956
174.822010644424,-36.8759059715874
174.806616241897,-36.8770700833045
174.805196337763,-36.8787731129446
174.813789550097,-36.8763218513144
174.838833492591,-36.8766827236216
174.803363735227,-36.8758734141332
174.802460524583,-36.8799920715355
174.831104853138,-36.8751015807585
174.831172398854,-36.875784136865
174.811132632697,-36.8769222266702
174.80628660866,-36.8765263030388
174.808703497953,-36.8756453100302
174.837974302501,-36.8774126201197
174.836320680316,-36.8763271386249
174.825611573011,-36.8756796345675
174.835319067704,-36.8747417379421
174.839950755139,-36.8773924729604
174.807314312335,-36.8771399336103
174.815039291149,-36.8775357215606
174.821431712171,-36.8766263142447
174.809269225947,-36.877539947577
174.805953418423,-36.8749963886306
174.836213975546,-36.876803372924
174.806169955354,-36.8765466079941
174.836042976624,-36.8740258613209
174.840040318589,-36.8758717580616
174.831307139372,-36.8762423900054
174.83573482574,-36.8760072931561
174.838670502232,-36.8795424206589
174.822711167489,-36.8771136049446
174.828238860548,-36.8750805861859
174.835095609439,-36.8741557711728
174.828630302542,-36.875245757351
174.836164534282,-36.8741399570282
174.813384635757,-36.8792904994983
174.831899238777,-36.8742463657539
174.822786846896,-36.8786395196936
174.814943348948,-36.8774883025363
174.833635116155,-36.8784256579419
174.803664266879,-36.8791375632806
174.839952924415,-36.8741546794631
174.826173068904,-36.8763179113259
174.81529491576,-36.8761243901675
174.828604019237,-36.8777734647803
174.803924360349,-36.8784007493368
174.833442381593,-36.87474724516
174.814052373205,-36.8755026934542
174.827058672744,-36.8770613513547
174.828725883671,-36.8751107087107
174.813524002941,-36.8772622904028
174.84155668235,-36.8772112421912
174.823309658605,-36.8766014811992
174.830698634193,-36.8780222126935
174.833242804905,-36.8793442146131
174.816619663802,-36.8779834654716
174.822298940176,-36.8774637204783
174.826588279277,-36.8793470747551
174.815878998834,-36.8747162404083
174.825778545852,-36.8786276526001
174.814839799649,-36.8780302557017
174.825024274919,-36.879782082636
174.814174410813,-36.8742557951629
174.822534383235,-36.8757203234664
174.820225658767,-36.8741331749954
174.813747889195,-36.8756329737975
174.831401741444,-36.8747033749011
174.822043144577,-36.8772315143657
174.837194399525,-36.8742964048198
174.813332149246,-36.8792861936766
174.806035519273,-36.8758845892746
174.84010202222,-36.8768400139252
174.827126686504,-36.8785829600657
174.816596063606,-36.8768449767651
174.807949044223,-36.8774348678283
174.835969142295,-36.8759769280535
174.8089006778,-36.8769692046619
174.822315589499,-36.8772707258699
174.821704752122,-36.8784942145077
174.805992016643,-36.8755420274434
174.813946316847,-36.8763738425835
174.829384952365,-36.8757622013079
174.827446853763,-36.878213221466
174.803255937834,-36.8760426356991
174.830227725265,-36.8769457952383
174.835031803571,-36.8792946564216
174.839004511093,-36.8777690695053
174.830532933749,-36.8769951728987
174.828332956904,-36.8749121338876
174.8390565044,-36.8777890096888
174.83933290526,-36.878784888363
174.836196437399,-36.8767965252762
174.835244119793,-36.8793510069929
174.82693614502,-36.8789185972566
174.833838512291,-36.8748182655192
174.834570715556,-36.8791275863781
174.826709108006,-36.8742460840577
174.837352245461,-36.8757957022355
174.828087520385,-36.8747992620429
174.841084103624,-36.8796974263152
174.826169909794,-36.8799401510848
174.809430799169,-36.8775285366227
174.814512151954,-36.878926654333
174.830106176577,-36.8770466303147
174.836344495643,-36.8763376928481
174.807588280348,-36.8755171803971
174.831593970135,-36.8764270082548
174.824436625137,-36.8783855475058
174.82555741637,-36.8777352057141
174.828122136727,-36.8751166870269
174.825248710871,-36.8752245278746
174.830262602125,-36.8769678146724
174.827499544604,-36.878348019969
174.81537158811,-36.8753214260452
174.808939920597,-36.8769579714027
174.827947215875,-36.8773390858634
174.806342136595,-36.8761472585037
174.840858006352,-36.8767261943121
174.838519540909,-36.8762292630266
174.833154137247,-36.8744203382401
174.814585244965,-36.8790101605612
174.828862833149,-36.8753371064037
174.806247496573,-36.8771284452202
174.836221296105,-36.8763291055632
174.807434628083,-36.8794687407412
174.824842864597,-36.878795603046
174.805856638322,-36.8779806884452
174.836349230783,-36.8763118596158
174.840957685017,-36.878042549644
174.806358634235,-36.8747722115686
174.83867961511,-36.8796243042815
174.816833271035,-36.8798208427723
174.824406520217,-36.8766169012231
174.809682432814,-36.8782993847797
174.80586318481,-36.87553239638
174.838359228716,-36.8792876095916
174.805931417461,-36.8760042052065
174.829412054097,-36.8776095578677
174.837683597197,-36.8770553284244
174.829423270683,-36.8776345503332
174.806891938388,-36.8770953516364
174.833080846203,-36.8745274386509
174.841409915439,-36.8745451662871
174.82437276758,-36.8784273981588
174.809501499494,-36.878254303285
174.837892650465,-36.8774995962509
174.822132096261,-36.8771352055129
174.815203185918,-36.8761097263382
174.816701281605,-36.87682465799
174.826747654538,-36.8794502008605
174.835214906941,-36.8769655125786
174.827521759001,-36.8783245680973
174.835927023809,-36.8740259929372
174.815045449545,-36.8774996552384
174.821965213322,-36.8759194672419
174.833059017721,-36.8745547162485
174.805978984585,-36.8779389554218
174.823762199283,-36.8755286315055
174.840031390728,-36.8758591479148
174.805593846441,-36.8748698874604
174.802485212068,-36.8799374510085
174.838667256788,-36.879616872099
174.832946514208,-36.8753591095448
174.839445824441,-36.8788439510048
174.834354058986,-36.8743765841281
174.82629141711,-36.8764200842575
174.815228106944,-36.8765431270114
174.828012233513,-36.8749871080429
174.8360212905,-36.8779307576542
174.821982510327,-36.8782733593965
174.814089257182,-36.8755025034222
174.813859236959,-36.8765273930325
174.816712800972,-36.8779827929933
174.840713214562,-36.878481343074
174.827071508184,-36.8765573758922
174.840837356824,-36.8766633183942
174.824050849019,-36.874133391049
174.803243450138,-36.8760636929635
174.835723763121,-36.8760212364319
174.803529047328,-36.8790856657782
174.824333529746,-36.878442261583
174.840819896493,-36.8766416884099
174.805877286563,-36.8759995172517
174.813918401899,-36.8768720486301
174.822630274588,-36.8789424856789
174.835126351964,-36.8746120370505
174.828107334629,-36.8747571587677
174.838176975693,-36.8746025851378
174.809491410188,-36.8782700572542
174.827439808703,-36.8782260584457
174.836002124725,-36.8779065502651
174.80570310003,-36.8748037689053
174.839266772335,-36.8753576870555
174.824329539148,-36.8782073004125
174.820397839813,-36.8747399015342
174.817511718556,-36.8744910358333
174.835290845712,-36.8779958714394
174.822173034612,-36.8774443946019
174.826509268769,-36.8774388875943
174.834785976304,-36.8773339932939
174.832177853386,-36.8741476549319
174.825600228607,-36.8767926157586
174.834526677712,-36.8792052022226
174.826898498403,-36.8575686501383
174.826361713593,-36.8576894675726
174.815610745285,-36.854639815152
174.830754462024,-36.8533579687254
174.812959419805,-36.85701435063
174.814693434974,-36.852838682602
174.8101844995,-36.8508067999449
174.809953800543,-36.8508455002999
174.824000800341,-36.8455276003191
174.812171166026,-36.85721155582
174.829466442276,-36.8519071270538
174.820249042445,-36.8533165084382
174.828520942479,-36.8464938139163
174.834601667066,-36.8479966679442
174.818561667095,-36.84546333405
174.82808940372,-36.8459382065062
174.822323177584,-36.8535611005843
174.823756243278,-36.8534577249549
174.823624464071,-36.8534580347918
174.822404947492,-36.8543716484797
174.822501129369,-36.8543715569451
174.822057246975,-36.8530391603565
174.820370182175,-36.8532502387833
174.82243739042,-36.8536239748548
174.822323179724,-36.8535611906851
174.822018193049,-36.853139625416
174.822514848639,-36.8550389660995
174.822595044472,-36.8549917679731
174.823625243846,-36.8534675805922
174.823756886342,-36.8534652457477
174.834552457075,-36.8550691708652
174.834637479156,-36.855040489215
174.835216234342,-36.855882631627
174.829947062393,-36.8580002138586
174.829946440214,-36.8579868710711
174.830032994778,-36.8579986741409
174.830046845281,-36.8579318125548
174.83004939883,-36.8579210239128
174.831210181991,-36.8525391361577
174.831293414805,-36.8525506416627
174.834627683556,-36.8501140331941
174.840740661281,-36.8559641497532
174.840720038184,-36.8559580309937
174.840698559132,-36.8559533550041
174.814714079635,-36.8563591126449
174.802727638653,-36.8531795604967
174.803378992868,-36.8532147463304
174.801846346917,-36.8533822113512
174.803342390913,-36.8530891143362
174.802753239413,-36.8533143729724
174.801843169262,-36.8532470586701
174.834929905342,-36.8492624267785
174.810843732921,-36.8548376920269
174.810870261529,-36.8548258687155
174.830575278772,-36.8485218633852
174.829750260015,-36.8478219296429
174.814375339064,-36.8529528260234
174.831972821003,-36.8488840963678
174.812337388118,-36.8540338825767
174.83186662282,-36.8494707758384
174.820306670727,-36.8580672283908
174.824723452026,-36.851356645645
174.826496734566,-36.8459942987424
174.811820929116,-36.8535370035883
174.817159475441,-36.8469040093316
174.820685494799,-36.8456680495081
174.818010173687,-36.8505544340796
174.826503230684,-36.8457578972814
174.811902510868,-36.8512914339944
174.840551276674,-36.849129618915
174.816613117317,-36.8527157354577
174.828181145538,-36.8580932204815
174.831615779812,-36.8568236692565
174.840811589448,-36.8543646977014
174.826354720658,-36.8449681498554
174.834303554341,-36.8576539581862
174.810338145909,-36.856768365775
174.831448995419,-36.8566386298869
174.832237777054,-36.8550524670945
174.838597077838,-36.8480782662421
174.839338199922,-36.856665660278
174.830152463425,-36.8575105011176
174.838576217907,-36.8502131869282
174.81505649596,-36.8532591782958
174.816633616674,-36.852634296336
174.831439493042,-36.8535858377588
174.818442590992,-36.8544474339091
174.806641305117,-36.8545803005226
174.814181179662,-36.8589630959196
174.828421465386,-36.8462819269541
174.834274456413,-36.848746954527
174.825364629754,-36.8575660125391
174.810524071911,-36.8508617741036
174.826268320044,-36.8459821023719
174.840524268723,-36.8500016273102
174.835661518488,-36.8542884512939
174.834497172221,-36.8541706964367
174.820751839064,-36.8547257694935
174.817942643882,-36.8586532360311
174.808710783461,-36.8533951015045
174.816273547583,-36.8580229872844
174.830932652803,-36.8490692804126
174.817484027584,-36.8568125067719
174.839519568271,-36.8517806258895
174.82166906247,-36.8496683993869
174.840619903779,-36.8513792627525
174.818470488174,-36.8580007689284
174.838168277974,-36.8521669366706
174.817446216292,-36.8468989773602
174.829959550524,-36.857379804241
174.839889653807,-36.8571813997493
174.822406312619,-36.8586299288374
174.826483798965,-36.8560569920056
174.830162666496,-36.8575915992785
174.833439290831,-36.856537820245
174.823163478568,-36.8456480818246
174.818909724339,-36.8455059586422
174.807032087361,-36.8521227165728
174.834407320126,-36.854137996859
174.817608282419,-36.8478513182112
174.83028740648,-36.8518625222443
174.826911258472,-36.8561001097238
174.837090068551,-36.8474345808001
174.825676199184,-36.8560469845578
174.83526449654,-36.8486769129424
174.825577979988,-36.8458656854045
174.817770480896,-36.8528061958493
174.838866008382,-36.8577319466979
174.824909510134,-36.8550565447465
174.825524089528,-36.845800740879
174.839756118089,-36.8497038360661
174.834944615331,-36.8567044867007
174.834971833814,-36.8575176482146
174.83435897905,-36.8484102198126
174.834483310938,-36.84816887713
174.810196535244,-36.8559953746532
174.8398047522,-36.8552045959181
174.818613463355,-36.8540515505035
174.82578424756,-36.8558740689534
174.836852549821,-36.8540092637336
174.833280809034,-36.8530105063002
174.832931481027,-36.8567579419427
174.834943587507,-36.8567122558469
174.839525204518,-36.8542293147553
174.817168605815,-36.8558078428215
174.827148817745,-36.8536427169369
174.821236027986,-36.857998911474
174.818321629901,-36.8484259577855
174.815103633016,-36.8519636457954
174.816981588499,-36.8578567327676
174.825704837764,-36.856307926395
174.838543392635,-36.8481782400155
174.832632608559,-36.85236735229
174.808912212172,-36.8514721886844
174.82690989641,-36.8583985313502
174.826020559443,-36.8511925058329
174.810583579504,-36.8514827889884
174.825183877883,-36.8579834013931
174.840818667817,-36.8514453793415
174.832662512017,-36.849243772285
174.811757946765,-36.8522941213592
174.813924098484,-36.8519877115206
174.810368173707,-36.8566146791392
174.817485374843,-36.8471651041667
174.835658077892,-36.8540421139253
174.805840516021,-36.852961048039
174.824853292999,-36.8550040120485
174.819048511949,-36.8542017395915
174.823872483267,-36.8448079745134
174.83973156714,-36.8571854932436
174.840904315037,-36.856999505941
174.837202046134,-36.8498115171471
174.820114458916,-36.8513822607988
174.827002286483,-36.8575678881537
174.823822470744,-36.8563909178986
174.828638349506,-36.8533054559913
174.839795375159,-36.8552617486378
174.833402141126,-36.8491458030964
174.834495760105,-36.8544584493948
174.812760887928,-36.8524951418846
174.83922093475,-36.856596650392
174.831671519928,-36.8487703467399
174.826481332953,-36.8457785499577
174.821707970551,-36.8573643024903
174.819887762449,-36.8575901899106
174.813065666328,-36.8535270358418
174.819215420009,-36.8503657865298
174.826797550298,-36.8583912470244
174.818855611161,-36.852061495659
174.812163115614,-36.8590029010688
174.811563548899,-36.8573626036339
174.816808371144,-36.8581207670241
174.831721986105,-36.8516314778967
174.81400850769,-36.858776456776
174.832019910915,-36.8552706412246
174.828259711824,-36.8463179037403
174.82154894171,-36.85889545073
174.815482053142,-36.8518406984977
174.810474637973,-36.8500363515708
174.840945043429,-36.8584539003519
174.830021173753,-36.8477599680656
174.817986775008,-36.8482060709372
174.824008717763,-36.8448779924321
174.826639243707,-36.8536256191338
174.82636390518,-36.8457410131052
174.820636119146,-36.8541598088135
174.825914678971,-36.8528706210647
174.816735547393,-36.8578875383942
174.836737371959,-36.8580341780508
174.825424111423,-36.8550796260035
174.806302192886,-36.854468276277
174.820756457097,-36.8541735870056
174.815789791637,-36.8515746088476
174.835031358165,-36.8571430323853
174.839644248587,-36.8542728305871
174.836328113337,-36.8509254354407
174.840505784362,-36.8491032852684
174.840535145799,-36.8500933138004
174.817866297099,-36.8587445340477
174.816021734269,-36.8588257922676
174.820781836956,-36.8537748994079
174.836459709472,-36.8559478207238
174.820667445783,-36.8505806098681
174.817506879254,-36.856830192996
174.809296331684,-36.8511148136649
174.81071000147,-36.8525624647713
174.828673018227,-36.8541664673921
174.82596981774,-36.8533024077602
174.833373542402,-36.8504573840506
174.829946440214,-36.8579868710711
174.808561717758,-36.8542085727394
174.810067505685,-36.8581335044254
174.825619698921,-36.845853330763
174.835244802707,-36.8476523792764
174.819144023377,-36.8576078622933
174.830115315956,-36.8550820681912
174.811454612733,-36.8574994595032
174.818772907784,-36.8581005710814
174.832645220384,-36.852226107897
